mod_num,time_to_create,nfolds,distribution,model_id,ntrees,max_depth,learn_rate,min_split_improvement,sample_rate,nbins,categorical_encoding,seed,col_sample_rate_per_tree,r_2,r_2_valid,mse,mse_valid,rmse,rmse_valid,rmsle,rmsle_valid,mae,mae_valid
33,42.912000000000035,5,gaussian,temp_forest_mod,1000,7,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.005048298288409803,5.969707779137634e-4,2.306277173401194,2.240732751775931,1.5186432014799243,1.4969077298804796,0.17074852703015778,0.16491606682301738,1.2035498378432028,1.1924890804088464
34,22.496999999999844,5,gaussian,temp_forest_mod,300,10,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.0033988780778622107,2.495074671782227e-4,2.3101004948492485,2.241511789258949,1.5199014753757063,1.4971679228660186,0.17086696720410333,0.16493224240779586,1.204257849162035,1.1924787530229821
35,35.708000000000084,5,gaussian,temp_forest_mod,500,10,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.00569659253783783,3.9895554387114895e-4,2.30477444093033,2.2411767160298868,1.5181483593280105,1.4970560163300126,0.17069584194211304,0.16492390935148324,1.20291622260736,1.1924468323754784
36,68.35699999999997,5,gaussian,temp_forest_mod,1000,10,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.011273881279525777,7.446464124500896e-4,2.2918464026222445,2.2404016524883867,1.5138845407171064,1.4967971313736497,0.17027937152588674,0.16490533797553467,1.1996350217656566,1.192359083284636
37,10.289999999999964,5,gamma,temp_forest_mod,300,1,0.001,1e-4,0.632,56,Eigen,16,0.8,0.0013728684791903811,3.1523791838361515e-4,2.3147967425992353,2.2413644169071563,1.5214456094777873,1.4971187050154562,0.17104126700362504,0.16495430462530994,1.2063883944269687,1.1934318203015353
38,11.299999999999727,5,gamma,temp_forest_mod,500,1,0.001,1e-4,0.632,56,Eigen,16,0.8,0.0019414813568257028,3.2952629126259403e-4,2.313478709876706,2.24133238135779,1.5210123963586575,1.4971080059093231,0.17101045266849074,0.16496832054133187,1.2065482730577253,1.1939879152288155
39,15.333000000000084,5,gamma,temp_forest_mod,1000,1,0.001,1e-4,0.632,56,Eigen,16,0.8,0.002843734387534713,3.899453155844501e-4,2.3113873062781427,2.2411969176032587,1.5203247371131414,1.497062763414834,0.17095003953651208,0.16497806737028153,1.2066907264108186,1.1946147321115503
40,10.305999999999585,5,gamma,temp_forest_mod,300,2,0.001,1e-4,0.632,56,Eigen,16,0.8,0.0022791809229727455,5.541868124283589e-4,2.3126959293663227,2.2408286764728857,1.5207550523888858,1.4969397704894094,0.17097426752916964,0.16493457457779226,1.2060347430292877,1.1933133751397262
41,12.349999999999909,5,gamma,temp_forest_mod,500,2,0.001,1e-4,0.632,56,Eigen,16,0.8,0.0033304887419449702,6.817637057985326e-4,2.3102590198952973,2.240542639994122,1.519953624258088,1.4968442270303621,0.17090750795297452,0.1649396574495952,1.2060393467847892,1.1938377763113972
42,19.440000000000055,5,gamma,temp_forest_mod,1000,2,0.001,1e-4,0.632,56,Eigen,16,0.8,0.005229800657271633,8.154096860569782e-4,2.305856454717559,2.2402429961904193,1.5185046772129347,1.4967441318376429,0.17078101841929413,0.1649525722480343,1.2059100601312782,1.1946099549143714
43,11.324999999999818,5,gamma,temp_forest_mod,300,3,0.001,1e-4,0.632,56,Eigen,16,0.8,0.003337268601806942,7.668933713491644e-4,2.3102433043223587,2.24035177322249,1.5199484544952038,1.4967804692814808,0.17089565225517991,0.1649199771385777,1.2054409766305363,1.1931581440060937
44,14.458000000000084,5,gamma,temp_forest_mod,500,3,0.001,1e-4,0.632,56,Eigen,16,0.8,0.005044189915539454,9.998013881656886e-4,2.3062866965233257,2.2398295768650924,1.5186463368814103,1.496606019253261,0.1707798191220308,0.16491641981771857,1.2050406645963274,1.1936017911156567
45,23.501999999999953,5,gamma,temp_forest_mod,1000,3,0.001,1e-4,0.632,56,Eigen,16,0.8,0.00827262222691405,0.0011492804435775383,2.298803258148593,2.239494434179537,1.516180483368848,1.4964940474921833,0.17055618280971213,0.1649299168801606,1.2041687624330144,1.1944111707123592
46,13.36200000000008,5,gamma,temp_forest_mod,300,5,0.001,1e-4,0.632,56,Eigen,16,0.8,0.007156446061084232,0.0010853253722317158,2.301390531086887,2.239637826003272,1.5170334640629675,1.496541955978272,0.17060372610486002,0.16489708831860253,1.2030606280773954,1.1928208950808927
47,17.452000000000226,5,gamma,temp_forest_mod,500,5,0.001,1e-4,0.632,56,Eigen,16,0.8,0.011218200463339989,0.0014436506234968283,2.291975469586143,2.238834435276187,1.5139271678605095,1.4962735161982206,0.17030607329629718,0.164883383728565,1.201200367288707,1.1931314586390283
48,31.741999999999734,5,gamma,temp_forest_mod,1000,5,0.001,1e-4,0.632,56,Eigen,16,0.8,0.019724791413702536,0.0016409697900017228,2.272257370206512,2.2383920316552124,1.5074008657973206,1.4961256737504414,0.16967176969061037,0.16489095305720555,1.1970429148501465,1.193909445944189
49,16.4050000000002,5,gamma,temp_forest_mod,300,7,0.001,1e-4,0.632,56,Eigen,16,0.8,0.014359441094164538,0.0014265193783636887,2.2846941396979,2.238872844747567,1.5115204728014437,1.4962863511866862,0.17004550055062517,0.16486563741360988,1.1986540132896832,1.1925796945849403
50,23.559999999999945,5,gamma,temp_forest_mod,500,7,0.001,1e-4,0.632,56,Eigen,16,0.8,0.022998802476214664,0.0019024441943894521,2.2646682812427508,2.2378057874228743,1.5048814841185172,1.4959297401358376,0.16938584930743972,0.1648383080381038,1.193982042783432,1.1927942059532202
51,42.93299999999999,5,gamma,temp_forest_mod,1000,7,0.001,1e-4,0.632,56,Eigen,16,0.8,0.0415837017756826,0.0018952740471172014,2.22158887452322,2.237821863403593,1.4904995385853765,1.4959351133667507,0.16795004581496362,0.16485564958203897,1.1834547561084536,1.1937629536544863
52,22.465000000000146,5,gamma,temp_forest_mod,300,10,0.001,1e-4,0.632,56,Eigen,16,0.8,0.032190304223529864,0.0017211854687245731,2.2433625730032016,2.2382121823919374,1.4977858902403913,1.4960655675443966,0.16866992295979422,0.16482737905592898,1.1875803697717118,1.19246644042336
53,33.68100000000004,5,gamma,temp_forest_mod,500,10,0.001,1e-4,0.632,56,Eigen,16,0.8,0.05163981576014165,0.0020069700226658105,2.1982790132549983,2.2375714330733505,1.4826594394044097,1.4958514074176454,0.16715515343717424,0.16480340655623008,1.1760368268212906,1.1928658492763258
54,67.27999999999975,5,gamma,temp_forest_mod,1000,10,0.001,1e-4,0.632,56,Eigen,16,0.8,0.09388323742075477,0.0012394710747984927,2.1003596479886886,2.239292220362517,1.4492617596516817,1.4964264834473215,0.16378968483450018,0.16485064737252145,1.1499972397349547,1.1942927142019641
55,9.310999999999694,5,gamma,temp_forest_mod,300,1,1e-4,1e-4,0.632,56,Eigen,16,0.8,1.7507009404515994e-4,4.899329752006132e-5,2.3175732141297076,2.241961356304486,1.5223577812491083,1.4973180544909241,0.17110891390233163,0.164946475390987,1.2062497519689999,1.192637620164215
56,11.299999999999727,5,gamma,temp_forest_mod,500,1,1e-4,1e-4,0.632,56,Eigen,16,0.8,2.880231436559466e-4,8.409732473135811e-5,2.3173113913301333,2.2418826505759744,1.5222717862885502,1.497291772025738,0.17110238322977064,0.1649462243637042,1.2062565903162787,1.1927009444782912
57,16.41300000000001,5,gamma,temp_forest_mod,1000,1,1e-4,1e-4,0.632,56,Eigen,16,0.8,5.479202775210412e-4,1.5839347902113499e-4,2.316708955225713,2.241716073307965,1.5220738993970409,1.4972361448041405,0.1710874286509402,0.16494639934383795,1.206276588314042,1.192853836763476
58,10.35400000000027,5,gamma,temp_forest_mod,300,2,1e-4,1e-4,0.632,56,Eigen,16,0.8,2.784888613082126e-4,7.647669423360703e-5,2.317333491596614,2.2418997365721602,1.522279045246506,1.4972974776483663,0.1711013234396017,0.1649442028916877,1.2062060225065676,1.1926222379011866
59,13.347999999999956,5,gamma,temp_forest_mod,500,2,1e-4,1e-4,0.632,56,Eigen,16,0.8,4.574585221357452e-4,1.2804556921230947e-4,2.316918643677074,2.2417841154826115,1.5221427803189405,1.497258867224573,0.17108981475018334,0.16494259240621703,1.2061880191544125,1.1926773334261112
60,19.463999999999942,5,gamma,temp_forest_mod,1000,2,1e-4,1e-4,0.632,56,Eigen,16,0.8,8.826712605614073e-4,2.424471369545378e-4,2.3159330094691186,2.2415276190220252,1.5218189805194042,1.4971732094256913,0.1710626863604273,0.1649395841530254,1.2061407310076897,1.192807612295571
61,11.33999999999969,5,gamma,temp_forest_mod,300,3,1e-4,1e-4,0.632,56,Eigen,16,0.8,3.890359950952105e-4,1.0140669568581284e-4,2.3170772456594504,2.2418438417338193,1.5221948776879557,1.4972788122904228,0.17109309915807341,0.16494256026321139,1.2061456408059905,1.1926070698842632
62,14.400000000000091,5,gamma,temp_forest_mod,500,3,1e-4,1e-4,0.632,56,Eigen,16,0.8,6.419550178609068e-4,1.7114365153403366e-4,2.3164909846701782,2.2416874865133436,1.522002294567974,1.4972265982520294,0.17107626523828154,0.1649397248250561,1.2060835407022632,1.1926507632199783
63,24.5679999999993,5,gamma,temp_forest_mod,1000,3,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.0012487003585937018,3.225669190716207e-4,2.3150845616980957,2.2413479847657687,1.521540193914737,1.497113217083387,0.17103583452454765,0.16493414759164884,1.205933259518393,1.1927562256612592
64,13.386999999999716,5,gamma,temp_forest_mod,300,5,1e-4,1e-4,0.632,56,Eigen,16,0.8,7.834030543734105e-4,1.4863214979377037e-4,2.3161631110887066,2.2417379589031263,1.5218945794925174,1.4972434534514172,0.17106315959928323,0.16493913094312004,1.2058991529688345,1.1925636071901948
65,18.466999999999643,5,gamma,temp_forest_mod,500,5,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.0013046362035480374,2.528847745496554e-4,2.3149549035828616,2.2415042170953483,1.521497585795936,1.4971653940347902,0.17102582943654807,0.16493375937125468,1.2056704545814567,1.1925773001069861
66,33.74399999999969,5,gamma,temp_forest_mod,1000,5,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.002556252044418228,4.8074364617589627e-4,2.312053684318951,2.2409933412809804,1.520543877801279,1.4969947699577912,0.1709359129134539,0.16492274670551474,1.205121647129704,1.1926133976600104
67,16.38299999999981,5,gamma,temp_forest_mod,300,7,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.001542903674399132,1.949612575398163e-4,2.314402604583581,2.241634085744799,1.5213160764889,1.4972087649171706,0.17100468380647582,0.16493524080387556,1.2054382807865995,1.1925330947180608
68,24.626000000000204,5,gamma,temp_forest_mod,500,7,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.002589555798633514,3.2229674039008227e-4,2.311976486915295,2.24134859052561,1.5205184927896453,1.4971134193926692,0.17092663840202252,0.16492773258956733,1.2048909433308408,1.1925279572709684
69,45.94599999999991,5,gamma,temp_forest_mod,1000,7,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.005089877618379091,6.047169149888676e-4,2.3061807933865373,2.2407153843850622,1.5186114688710004,1.496901928779926,0.17074007784937315,0.16491215674267096,1.2035769472779339,1.1925246791752706
70,24.60400000000027,5,gamma,temp_forest_mod,300,10,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.003440485015249739,2.510287384571708e-4,2.310004050841176,2.2415083784604226,1.5198697479853909,1.497166783782095,0.17086007779985335,0.16492961944986761,1.2042711016938077,1.1925072034038469
71,40.013999999999214,5,gamma,temp_forest_mod,500,10,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.005768891398904463,4.0086739590305953e-4,2.3046068536869955,2.241172429521502,1.5180931637047166,1.4970545846833716,0.17068402921036957,0.16491949855801605,1.202937960089353,1.1924953069946123
72,71.38600000000042,5,gamma,temp_forest_mod,1000,10,1e-4,1e-4,0.632,56,Eigen,16,0.8,0.011412700337072756,7.491198181386327e-4,2.291524622958867,2.240391622794314,1.5137782608291306,1.4967937809846465,0.1702560758919993,0.1648965708753207,1.1996795967353615,1.1924559516011703
